//技能强化配置表格,,,,
等级,技能描述,消耗货币1,消耗数量,材料消耗数量
烈火剑法3,烈火伤害120%,,,
烈火剑法4,烈火伤害130%,2,1000000,10
烈火剑法5,烈火伤害140%,2,2000000,50
烈火剑法6,烈火伤害150%,7,2000,100
烈火剑法7,烈火伤害160%,7,4000,200
烈火剑法8,烈火伤害170%,7,8000,400
烈火剑法9,烈火伤害180%,7,16000,500
烈火剑法10,烈火伤害200%,7,32000,1000
半月弯刀3,次目标伤害35%,,,
半月弯刀4,次目标伤害40%,2,1000000,10
半月弯刀5,次目标伤害45%,2,2000000,50
半月弯刀6,次目标伤害50%,7,2000,100
半月弯刀7,次目标伤害55%,7,4000,200
半月弯刀8,次目标伤害60%,7,8000,400
半月弯刀9,次目标伤害65%,7,16000,500
半月弯刀10,次目标伤害70%,7,32000,1000
翔空剑法3,翔空伤害120%,,,
翔空剑法4,翔空伤害140%,2,2000000,20
翔空剑法5,翔空伤害160%,2,4000000,100
翔空剑法6,翔空伤害180%,7,4000,200
翔空剑法7,翔空伤害200%,7,8000,400
翔空剑法8,翔空伤害220%,7,12000,600
翔空剑法9,翔空伤害240%,7,18000,800
翔空剑法10,翔空伤害260%,7,35000,1500
乾坤大挪移3,成功率55%,,,
乾坤大挪移4,成功率60%,2,2000000,20
乾坤大挪移5,成功率65%,2,4000000,100
乾坤大挪移6,成功率70%,7,4000,200
乾坤大挪移7,成功率75%,7,8000,400
乾坤大挪移8,成功率80%,7,12000,600
乾坤大挪移9,成功率85%,7,18000,800
乾坤大挪移10,成功率90%,7,35000,1500
铁布衫3,防御+25%，破坏-8%,,,
铁布衫4,防御+30%，破坏-10%,2,2000000,20
铁布衫5,防御+35%，破坏-12%,2,4000000,100
铁布衫6,防御+40%，破坏-14%,7,4000,200
铁布衫7,防御+45%，破坏-16%,7,8000,400
铁布衫8,防御+50%，破坏-18%,7,12000,600
铁布衫9,防御+55%，破坏-20%,7,18000,800
铁布衫10,防御+60%，破坏-20%,7,35000,1500
十方斩3,主伤害115%，次伤害44%,,,
十方斩4,主伤害120%，次伤害47%,2,3000000,20
十方斩5,主伤害125%，次伤害50%,2,5000000,100
十方斩6,主伤害130%，次伤害53%,7,5000,200
十方斩7,主伤害135%，次伤害56%,7,9000,400
十方斩8,主伤害140%，次伤害59%,7,13000,600
十方斩9,主伤害145%，次伤害62%,7,19000,800
十方斩10,主伤害150%，次伤害65%,7,36000,1500
莲月剑法3,莲月伤害120%,,,
莲月剑法4,莲月伤害150%,2,3000000,20
莲月剑法5,莲月伤害180%,2,5000000,100
莲月剑法6,莲月伤害210%,7,5000,200
莲月剑法7,莲月伤害240%,7,9000,400
莲月剑法8,莲月伤害270%,7,13000,600
莲月剑法9,莲月伤害300%,7,19000,800
莲月剑法10,莲月伤害330%,7,36000,1500
斗转星移3,成功率55%,,,
斗转星移4,成功率60%,2,3000000,20
斗转星移5,成功率65%,2,5000000,100
斗转星移6,成功率70%,7,5000,200
斗转星移7,成功率75%,7,9000,400
斗转星移8,成功率80%,7,13000,600
斗转星移9,成功率85%,7,19000,800
斗转星移10,成功率90%,7,36000,1500
破血狂杀3,攻+25%，防-12%,,,
破血狂杀4,攻+30%，防-15%,2,4000000,20
破血狂杀5,攻+35%，防-18%,2,6000000,100
破血狂杀6,攻+40%，防-21%,7,5000,200
破血狂杀7,攻+45%，防-24%,7,9000,400
破血狂杀8,攻+50%，防-27%,7,13000,600
破血狂杀9,攻+55%，防-30%,7,19000,800
破血狂杀10,攻+60%，防-33%,7,36000,1500
狂暴冲撞3,成功率40%，距离4,,,
狂暴冲撞4,成功率45%，距离4,2,4000000,20
狂暴冲撞5,成功率50%，距离4,2,6000000,100
狂暴冲撞6,成功率55%，距离5,7,5000,200
狂暴冲撞7,成功率60%，距离5,7,9000,400
狂暴冲撞8,成功率65%，距离5,7,13000,600
狂暴冲撞9,成功率70%，距离6,7,19000,800
狂暴冲撞10,成功率75%，距离6,7,36000,1500
移花接木3,反伤几率24%，反伤20%,,,
移花接木4,反伤几率30%，反伤25%,2,5000000,20
移花接木5,反伤几率36%，反伤30%,2,8000000,100
移花接木6,反伤几率42%，反伤35%,7,8000,200
移花接木7,反伤几率48%，反伤40%,7,12000,400
移花接木8,反伤几率54%，反伤45%,7,15000,600
移花接木9,反伤几率60%，反伤50%,7,20000,800
移花接木10,反伤几率66%，反伤55%,7,25000,1500
快刀斩麻3,伤害增幅69%,,,
快刀斩麻4,伤害增幅75%,2,5000000,20
快刀斩麻5,伤害增幅71%,2,8000000,100
快刀斩麻6,伤害增幅72%,7,8000,200
快刀斩麻7,伤害增幅73%,7,12000,400
快刀斩麻8,伤害增幅74%,7,15000,600
快刀斩麻9,伤害增幅75%,7,20000,800
快刀斩麻10,伤害增幅76%,7,25000,1500
金刚之躯3,持续时间35秒,,,
金刚之躯4,持续时间40秒,7,10000,20
金刚之躯5,持续时间45秒,7,15000,100
金刚之躯6,持续时间50秒,7,20000,200
金刚之躯7,持续时间55秒,7,25000,400
金刚之躯8,持续时间60秒,7,30000,600
金刚之躯9,持续时间65秒,7,35000,800
金刚之躯10,持续时间70秒,7,40000,1500
泰山压顶3,成功率20%,,,
泰山压顶4,成功率25%,7,10000,20
泰山压顶5,成功率30%,7,15000,100
泰山压顶6,成功率35%,7,20000,200
泰山压顶7,成功率40%,7,25000,400
泰山压顶8,成功率45%,7,30000,600
泰山压顶9,成功率50%,7,35000,800
泰山压顶10,成功率55%,7,40000,1500
